   305	16.715  -99.461   4.6 3.7   ;  2 ; 158533605.000  ; 2016/10/21,03:01:52.00 2021/10/30,00:08:37.00 ; 05661300 18864600 
   306	16.777  -99.918   9.6 3.7   ;  2 ; 16676588.000  ; 2021/11/01,13:11:39.00 2022/05/13,14:34:47.00 ; 18882100 20184800 
   307	16.228  -98.024   8.0 3.6   ;  2 ; 208665489.000  ; 2015/03/24,12:02:26.00 2021/11/02,14:40:35.00 ; 03716000 18891300 
   308	17.129 -101.267   6.8 3.8   ;  2 ; 207528031.000  ; 2015/04/29,16:16:43.00 2021/11/25,13:57:14.00 ; 03829100 19047500 
   309	16.161  -97.558  13.6 3.7   ;  2 ; 178809265.000  ; 2016/04/02,02:49:21.00 2021/12/01,16:03:46.00 ; 04783500 19089300 
   310	16.102  -97.516  22.5 3.5   ;  2 ; 4710353.000  ; 2021/12/08,02:57:57.00 2022/01/31,15:23:50.00 ; 19129700 19509000 
   311	16.059  -97.659   9.9 3.5   ;  2 ; 135571327.000  ; 2017/08/26,03:10:33.00 2021/12/12,04:52:40.00 ; 06932500 19158500 
   312	16.462  -99.110   9.6 4.3   ;  2 ; 145572822.000  ; 2017/05/11,14:47:06.00 2021/12/21,10:40:48.00 ; 06463500 19225800 
   313	16.034  -97.660  16.6 3.8   ;  4 ; 90379481.000 167692928.000 280537950.000  ; 2013/02/01,12:43:01.00 2015/12/14,14:07:42.00 2018/05/27,11:05:09.00 2021/12/23,11:55:31.00 ; 02401700 04440500 09925400 19241200 
   314	16.933 -100.917  16.1 3.9   ;  2 ; 155949138.000  ; 2012/01/19,22:32:15.00 2016/12/28,21:44:33.00 ; 01927200 05952100 
   315	16.023  -97.653  14.8 3.7   ;  2 ; 144404141.000  ; 2017/06/02,08:24:18.00 2021/12/29,15:39:59.00 ; 06553000 19290700 
   316	16.056  -97.606  14.7 3.8   ;  2 ; 284445183.000  ; 2012/12/30,08:25:09.00 2022/01/04,12:58:12.00 ; 02368200 19330400 
   317	16.219  -99.174  16.1 4.0   ;  2 ; 183990749.000  ; 2016/03/09,17:14:33.00 2022/01/07,05:47:02.00 ; 04707200 19351900 
   318	16.542  -99.216   6.2 4.0   ;  2 ; 274879699.000  ; 2013/05/08,13:03:00.00 2022/01/22,23:31:19.00 ; 02530600 19455300 
   319	16.531  -99.054   5.8 4.0   ;  2 ; 220811292.000  ; 2015/01/29,02:18:49.00 2022/01/27,18:47:01.00 ; 03568400 19482000 
   320	16.891 -100.263  10.7 3.6   ;  3 ; 53654686.000 212666484.000  ; 2015/05/12,03:12:41.00 2017/01/22,02:17:27.00 2022/02/05,12:14:05.00 ; 03862100 06045500 19545500 
   321	16.331  -98.276  11.6 3.5   ;  2 ; 179558683.000  ; 2016/06/03,21:56:01.00 2022/02/11,02:20:44.00 ; 05063200 19585700 
   322	16.733  -99.580   7.3 3.7   ;  2 ; 266202092.000  ; 2013/09/13,10:56:44.00 2022/02/19,10:58:16.00 ; 02693100 19644400 
   323	16.291  -98.292   7.9 4.0   ;  2 ; 117972866.000  ; 2018/05/29,10:16:25.00 2022/02/22,19:30:51.00 ; 09941300 19669200 
   324	16.550  -98.493   8.0 3.5   ;  2 ; 171540366.000  ; 2016/09/20,14:18:55.00 2022/02/26,23:25:01.00 ; 05534100 19699800 
   325	17.032 -100.697   4.0 3.8   ;  2 ; 65757675.000  ; 2012/02/22,08:28:43.00 2014/03/24,10:29:58.00 ; 01972100 02951900 
   326	16.089  -98.323   9.2 3.8   ;  2 ; 145494406.000  ; 2017/07/30,16:32:43.00 2022/03/10,14:39:29.00 ; 06805800 19779000 
   327	16.069  -97.686  16.5 3.9   ;  2 ; 281435425.000  ; 2013/04/10,00:42:57.00 2022/03/11,08:13:22.00 ; 02490400 19782000 
   328	16.009  -97.667  21.1 3.8   ;  2 ; 228056294.000  ; 2014/12/23,23:18:35.00 2022/03/16,12:16:49.00 ; 03488700 19817200 
   329	16.047  -98.910  13.8 3.9   ;  2 ; 112051206.000  ; 2012/03/10,20:04:06.00 2015/09/28,18:24:12.00 ; 01989100 04222800 
   330	16.497  -98.572  24.4 3.5   ;  2 ; 226296194.000  ; 2015/02/06,06:20:07.00 2022/04/09,11:23:21.00 ; 03589300 19960400 
   331	16.466  -98.529  14.2 3.7   ;  2 ; 99965455.000  ; 2012/03/28,21:43:04.00 2015/05/29,22:53:59.00 ; 02021700 03910300 
   332	15.971  -99.266  10.6 3.9   ;  2 ; 239759919.000  ; 2014/10/16,22:35:36.00 2022/05/22,22:34:15.00 ; 03359800 20244700 
   333	16.880 -100.253   6.9 3.7   ;  3 ; 37843386.000 259703535.000  ; 2014/02/28,18:17:44.00 2015/05/12,19:20:50.00 2022/05/23,15:09:59.00 ; 02926600 03864300 20249900 
   334	16.167  -97.715  21.9 3.5   ;  2 ; 203210140.000  ; 2015/12/18,13:46:14.00 2022/05/27,14:01:54.00 ; 04462000 20274200 
   335	16.602  -98.620   8.5 3.7   ;  2 ; 232452183.000  ; 2015/01/20,17:05:36.00 2022/06/03,04:08:39.00 ; 03547400 20322400 
   336	15.643  -93.914  67.2 3.8   ;  2 ; 231606663.000  ; 2015/02/05,20:25:04.00 2022/06/09,12:36:07.00 ; 03588700 20361000 
   337	18.111  -99.630  21.2 3.6   ;  2 ; 102531.000  ; 2022/06/12,19:48:12.00 2022/06/14,00:17:03.00 ; 20382600 20392400 
   338	16.070  -98.499   7.3 3.5   ;  2 ; 194690247.000  ; 2016/04/15,20:50:58.00 2022/06/17,05:28:25.00 ; 04840400 20411000 
   339	16.059  -97.668  12.0 3.7   ;  2 ; 139119834.000  ; 2018/01/19,06:54:24.00 2022/06/17,12:18:18.00 ; 08663600 20412600 
   340	16.767  -99.695   6.6 3.8   ;  2 ; 216221226.000  ; 2015/08/12,15:10:17.00 2022/06/19,04:37:23.00 ; 04091300 20422800 
   341	16.895 -100.027  15.5 3.7   ;  2 ; 143979255.000  ; 2017/11/29,23:11:38.00 2022/06/23,10:25:53.00 ; 08201800 20451800 
   342	16.794  -99.713   6.3 3.8   ;  2 ; 266673923.000  ; 2014/01/16,17:19:50.00 2022/06/30,06:25:13.00 ; 02863400 20497300 
   343	16.500  -98.597  15.0 3.8   ;  2 ; 42717411.000  ; 2012/04/13,19:16:19.00 2013/08/21,05:13:10.00 ; 02050800 02654500 
   344	16.278  -98.906  38.5 3.9   ;  2 ; 201269734.000  ; 2016/02/16,08:53:23.00 2022/07/03,22:08:57.00 ; 04638400 20518700 
   345	16.635  -98.640   7.5 3.5   ;  2 ; 367228.000  ; 2022/07/09,08:09:41.00 2022/07/13,14:10:09.00 ; 20550300 20577500 
   346	16.309  -98.649  18.1 3.8   ;  2 ; 16265342.000  ; 2012/04/18,17:58:39.00 2012/10/24,00:07:41.00 ; 02058600 02263600 
   347	16.489  -98.593  15.7 3.7   ;  2 ; 215488357.000  ; 2015/09/20,05:30:00.00 2022/07/19,07:22:37.00 ; 04197500 20612800 
   348	16.023  -98.684  16.0 4.2   ;  2 ; 238886158.000  ; 2014/12/29,22:45:52.00 2022/07/25,21:01:50.00 ; 03501000 20651000 
   349	16.038  -98.674  11.5 3.8   ;  2 ; 137358963.000  ; 2018/03/19,04:27:37.00 2022/07/26,00:43:40.00 ; 09373900 20652100 
   350	17.018  -99.900   9.6 3.7   ;  2 ; 143526659.000  ; 2018/01/23,15:13:07.00 2022/08/11,20:44:06.00 ; 08700500 20739600 
   351	16.319  -99.642   8.8 3.6   ;  2 ; 142135153.000  ; 2012/04/29,15:51:25.00 2016/10/30,16:50:38.00 ; 02074100 05696400 
   352	16.802 -100.099  11.3 3.4   ;  2 ; 134487401.000  ; 2018/05/16,13:49:38.00 2022/08/20,03:26:19.00 ; 09850200 20785200 
   353	15.988  -98.345   7.1 3.8   ;  3 ; 33433314.000 280776201.000  ; 2013/10/10,16:59:05.00 2014/11/01,15:00:59.00 2022/09/03,10:22:26.00 ; 02731100 03387600 20851700 
   354	16.128  -97.537  10.6 3.9   ;  2 ; 176234391.000  ; 2017/02/06,04:27:36.00 2022/09/07,23:27:27.00 ; 06107000 20869500 
   355	16.035  -97.587  20.9 3.6   ;  2 ; 218156804.000  ; 2015/10/23,20:16:27.00 2022/09/21,19:23:11.00 ; 04290700 20973300 
   356	16.047  -97.660  11.9 3.4   ;  2 ; 235487112.000  ; 2015/04/06,09:58:10.00 2022/09/21,23:03:22.00 ; 03754300 20974700 
   357	16.501  -98.493   8.9 3.8   ;  2 ; 177695573.000  ; 2012/05/21,08:57:59.00 2018/01/06,23:50:52.00 ; 02103500 08564000 
   358	14.952  -93.238  57.0 3.9   ;  2 ; 189080489.000  ; 2016/10/21,21:07:42.00 2022/10/19,07:29:11.00 ; 05662900 21235900 
   359	16.203  -97.594  15.8 3.5   ;  2 ; 199460966.000  ; 2016/07/15,19:14:45.00 2022/11/10,08:04:11.00 ; 05255500 21410600 
   360	16.020  -97.680  16.4 3.7   ;  2 ; 195410373.000  ; 2016/09/02,12:34:29.00 2022/11/12,04:14:02.00 ; 05470100 21421200 
   361	16.584 -100.244   8.0 3.6   ;  2 ; 250382786.000  ; 2014/12/08,23:19:09.00 2022/11/14,22:05:35.00 ; 03454500 21444700 
   362	16.325  -98.252   7.0 3.8   ;  2 ; 293880052.000  ; 2013/07/23,18:56:14.00 2022/11/15,03:17:06.00 ; 02619100 21446500 
   363	16.973 -100.454  10.8 3.6   ;  2 ; 234358999.000  ; 2015/06/16,04:55:22.00 2022/11/18,15:38:41.00 ; 03952700 21469100 
   364	16.828 -100.087  14.1 3.6   ;  2 ; 176342406.000  ; 2012/07/10,16:33:13.00 2018/02/10,15:33:19.00 ; 02157300 08841400 
   365	15.043  -92.962  73.9 4.1   ;  2 ; 176309635.000  ; 2017/05/17,11:49:24.00 2022/12/18,01:43:19.00 ; 06487400 21666200 
   366	16.251  -99.559  16.5 3.9   ;  2 ; 209325343.000  ; 2016/05/03,09:42:36.00 2022/12/21,02:38:19.00 ; 04918500 21684400 
   367	16.294  -98.018  11.6 3.9   ;  2 ; 81685357.000  ; 2012/10/28,09:38:21.00 2015/05/31,21:00:58.00 ; 02270300 03915800 
   368	16.094  -99.208  11.8 4.0   ;  2 ; 93677491.000  ; 2012/10/31,15:49:49.00 2015/10/20,22:21:20.00 ; 02273700 04284600 
   369	16.261  -98.002   2.9 3.5   ;  2 ; 71779404.000  ; 2012/12/01,12:51:49.00 2015/03/12,07:35:13.00 ; 02335500 03680900 
   370	15.991  -98.370  13.1 3.8   ;  2 ; 155523936.000  ; 2012/12/05,07:27:30.00 2017/11/09,08:33:06.00 ; 02340100 07996200 
   371	16.173  -98.538   6.8 3.9   ;  4 ; 24071111.000 57232391.000 168120425.000  ; 2012/12/21,12:41:09.00 2013/09/26,04:06:20.00 2014/10/14,23:34:20.00 2018/04/20,09:48:14.00 ; 02359000 02713600 03356300 09648300 
   372	16.083  -98.266   5.2 3.8   ;  2 ; 103722658.000  ; 2013/01/03,02:01:29.00 2016/04/17,14:52:27.00 ; 02372100 04848300 
   373	16.863 -100.280   3.8 3.7   ;  3 ; 63702205.000 158377723.000  ; 2013/01/25,09:58:18.00 2015/02/01,17:01:43.00 2018/02/01,11:47:01.00 ; 02394300 03577300 08766300 
   374	16.011  -98.075   3.5 3.8   ;  2 ; 39003899.000  ; 2013/02/09,19:32:33.00 2014/05/07,06:57:32.00 ; 02413100 03024500 
   375	15.971  -98.115   4.1 3.9   ;  2 ; 60207758.000  ; 2013/02/17,00:53:07.00 2015/01/14,21:15:45.00 ; 02422100 03534900 
   376	16.005  -98.436  10.4 3.9   ;  2 ; 123856009.000  ; 2013/03/29,16:36:15.00 2017/03/02,05:03:04.00 ; 02475800 06201800 
   377	16.026  -98.672  11.8 3.9   ;  3 ; 105848013.000 161668650.000  ; 2013/04/10,05:29:47.00 2016/08/17,07:43:20.00 2018/05/25,09:27:17.00 ; 02490800 05404400 09908500 
   378	16.306  -98.005   9.3 3.6   ;  2 ; 102769508.000  ; 2013/04/10,20:25:14.00 2016/07/13,07:30:22.00 ; 02492000 05246300 
   379	16.237  -98.036   5.0 3.5   ;  2 ; 137388949.000  ; 2013/04/26,21:07:46.00 2017/09/03,00:43:35.00 ; 02512900 06966100 
   380	16.346  -97.925   4.1 3.8   ;  2 ; 114829974.000  ; 2013/06/03,19:33:27.00 2017/01/22,19:46:21.00 ; 02563600 06048400 
   381	15.885  -98.331  11.0 3.9   ;  3 ; 42179667.000 89939643.000  ; 2013/06/12,16:47:51.00 2014/10/13,21:22:18.00 2016/04/18,16:01:54.00 ; 02574000 03354500 04852400 
   382	16.826 -100.276   6.1 3.8   ;  2 ; 146775437.000  ; 2013/06/23,07:16:50.00 2018/02/16,01:14:07.00 ; 02586700 08880300 
   383	14.970  -93.076  74.2 3.6   ;  2 ; 38549793.000  ; 2013/07/05,05:59:18.00 2014/09/24,10:15:51.00 ; 02598000 03314200 
   384	16.035  -98.678  18.1 3.9   ;  2 ; 46293756.000  ; 2013/08/04,06:37:20.00 2015/01/22,00:59:56.00 ; 02632800 03551100 
   385	14.954  -93.029  64.7 3.9   ;  2 ; 74113701.000  ; 2013/08/06,12:21:48.00 2015/12/12,06:30:09.00 ; 02635400 04430500 
   386	16.079  -97.602  15.6 3.5   ;  2 ; 100487604.000  ; 2013/08/06,22:49:53.00 2016/10/13,00:03:17.00 ; 02636300 05628100 
   387	16.143  -97.594  17.4 3.4   ;  2 ; 105180807.000  ; 2013/09/14,05:03:52.00 2017/01/13,12:57:19.00 ; 02694000 06013800 
   388	15.902  -98.436  10.4 3.8   ;  2 ; 47742344.000  ; 2013/10/28,21:12:21.00 2015/05/04,11:58:05.00 ; 02749400 03841000 
   389	16.197  -99.671   9.4 3.8   ;  2 ; 77168236.000  ; 2013/11/04,14:00:11.00 2016/04/15,18:37:27.00 ; 02756200 04839500 
   390	16.179  -98.732   9.1 3.7   ;  2 ; 45171073.000  ; 2013/11/12,10:33:52.00 2015/04/19,07:05:05.00 ; 02765700 03792000 
   391	16.093  -98.605   9.3 3.8   ;  2 ; 57693024.000  ; 2013/12/16,05:50:36.00 2015/10/15,00:41:00.00 ; 02818900 04267200 
   392	16.209  -98.106  10.1 3.6   ;  2 ; 134807140.000  ; 2014/01/02,21:46:40.00 2018/04/12,05:12:20.00 ; 02843600 09588900 
   393	16.047  -98.361   5.0 3.8   ;  2 ; 53744166.000  ; 2014/02/05,01:44:55.00 2015/10/20,03:41:01.00 ; 02890700 04283300 
   394	16.048  -98.623  10.3 3.6   ;  2 ; 123914319.000  ; 2014/02/08,05:15:33.00 2018/01/12,09:54:12.00 ; 02896200 08610900 
   395	15.936  -98.409  10.4 4.0   ;  2 ; 70077461.000  ; 2014/03/17,04:32:43.00 2016/06/05,07:30:24.00 ; 02944800 05070500 
   396	15.966  -98.873  15.8 3.8   ;  2 ; 62332317.000  ; 2014/04/23,12:40:55.00 2016/04/13,23:12:52.00 ; 02997200 04832400 
   397	16.011  -98.375   5.3 3.8   ;  2 ; 87147276.000  ; 2014/04/24,22:10:24.00 2017/01/27,12:45:00.00 ; 03001300 06067600 
   398	15.966  -98.388  12.5 3.9   ;  2 ; 98863942.000  ; 2014/05/07,02:19:26.00 2017/06/24,08:31:48.00 ; 03023900 06657100 
   399	16.623  -98.951  22.6 3.5   ;  2 ; 108081690.000  ; 2014/07/02,09:23:52.00 2017/12/04,07:05:22.00 ; 03118200 08249000 
   400	15.943  -98.418  16.5 4.0   ;  2 ; 59360621.000  ; 2014/08/20,10:16:48.00 2016/07/07,11:20:29.00 ; 03237400 05212900 
   401	16.846 -100.053  10.8 3.7   ;  2 ; 67511313.000  ; 2014/09/21,08:28:11.00 2016/11/10,16:36:44.00 ; 03306700 05752300 
   402	16.577 -100.421  10.6 3.7   ;  2 ; 53368626.000  ; 2014/11/09,16:49:18.00 2016/07/19,10:26:24.00 ; 03399400 05274400 
   403	16.771  -99.723   9.2 3.7   ;  2 ; 87775999.000  ; 2014/12/06,05:59:15.00 2017/09/17,05:12:34.00 ; 03449100 07247500 
   404	16.509  -99.542   8.6 3.8   ;  2 ; 76248913.000  ; 2014/12/12,17:17:52.00 2017/05/13,06:33:05.00 ; 03461500 06469200 
   405	16.298  -97.887   3.8 3.7   ;  2 ; 171994.000  ; 2014/12/16,11:19:31.00 2014/12/18,11:06:05.00 ; 03468800 03477200 
   406	16.525 -100.439   9.1 3.8   ;  2 ; 50311371.000  ; 2014/12/27,05:27:58.00 2016/07/31,13:50:49.00 ; 03495000 05323700 
   407	16.255  -98.030   6.6 3.7   ;  4 ; 74913171.000 98186055.000 102222687.000  ; 2015/01/12,02:15:20.00 2017/05/28,04:28:11.00 2018/02/21,12:09:35.00 2018/04/09,06:26:47.00 ; 03528200 06527700 09038800 09562600 
   408	16.522  -98.585  19.1 3.5   ;  2 ; 52285563.000  ; 2015/01/17,15:37:39.00 2016/09/13,20:23:42.00 ; 03541500 05510300 
   409	15.988  -97.971   8.2 3.9   ;  2 ; 96603939.000  ; 2015/02/11,20:39:35.00 2018/03/05,23:05:14.00 ; 03601200 09247900 
   410	16.232  -98.061   8.2 3.6   ;  2 ; 95899836.000  ; 2015/02/12,17:10:20.00 2018/02/26,16:00:56.00 ; 03603200 09150300 
   411	16.240  -97.839  17.2 3.2   ;  2 ; 234382.000  ; 2015/02/20,21:42:13.00 2015/02/23,14:48:35.00 ; 03623400 03631200 
   412	16.359  -98.936  18.1 3.6   ;  2 ; 95841932.000  ; 2015/04/02,21:22:48.00 2018/04/16,05:08:20.00 ; 03739000 09620400 
   413	16.258  -98.032   6.8 3.7   ;  2 ; 87477667.000  ; 2015/05/21,16:36:26.00 2018/02/27,02:57:33.00 ; 03887500 09155400 
   414	15.828  -98.471  11.4 4.0   ;  2 ; 76459279.000  ; 2015/05/27,21:49:45.00 2017/10/28,20:31:04.00 ; 03903700 07865800 
   415	16.270  -97.988   8.4 3.8   ;  2 ; 27830741.000  ; 2015/07/03,04:46:00.00 2016/05/20,07:31:41.00 ; 03996500 05011500 
   416	16.528 -100.518  11.9 3.8   ;  2 ; 44969112.000  ; 2015/07/27,20:15:23.00 2016/12/29,06:40:35.00 ; 04058500 05954300 
   417	16.811  -99.355   6.0 3.8   ;  2 ; 504566.000  ; 2015/10/12,18:49:03.00 2015/10/18,14:58:29.00 ; 04259800 04279300 
   418	16.453  -99.777   8.5 4.0   ;  2 ; 242006726.000  ; 2008/02/16,19:54:46.00 2015/10/18,21:00:12.00 ; 00955200 04280200 
   419	15.882  -98.376  15.8 3.8   ;  2 ; 36822306.000  ; 2015/11/24,10:31:46.00 2017/01/23,14:56:52.00 ; 04390100 06052100 
   420	16.186  -97.554  22.4 3.5   ;  2 ; 67404899.000  ; 2016/04/13,11:52:06.00 2018/06/02,15:27:05.00 ; 04830100 09982700 
   421	16.328  -97.845   2.4 3.6   ;  2 ; 654139.000  ; 2016/05/08,10:52:24.00 2016/05/16,00:34:43.00 ; 04941700 04992000 
   422	16.075  -97.671  10.4 3.5   ;  2 ; 60578583.000  ; 2016/06/26,21:32:41.00 2018/05/29,00:55:44.00 ; 05155600 09938000 
   423	15.950  -98.904  16.2 4.0   ;  2 ; 29737851.000  ; 2016/07/26,16:18:39.00 2017/07/05,20:49:30.00 ; 05302500 06703300 
   424	16.960 -100.114   8.8 3.6   ;  2 ; 4356999.000  ; 2016/10/30,21:30:14.00 2016/12/20,07:46:53.00 ; 05697500 05920600 
   425	16.238  -99.600  17.1 4.2   ;  2 ; 309577058.000  ; 2007/08/12,13:36:52.00 2017/06/03,15:14:30.00 ; 00878400 06556700 
   426	15.875  -94.330  73.2 4.0   ;  2 ; 14831523.000  ; 2017/12/11,10:23:16.00 2018/06/01,03:15:19.00 ; 08309700 09968100 
   427	16.343  -97.701  28.0 3.4   ;  2 ; 324124.000  ; 2018/02/18,17:58:22.00 2018/02/22,12:00:26.00 ; 08953000 09062300 
   428	16.427  -97.920   6.4 3.6   ;  2 ; 5774899.000  ; 2018/03/21,08:35:21.00 2018/05/27,05:43:40.00 ; 09399400 09923700 
